gene	nectophore_developing	gastrozooid_mature	palpon_mature	gastrozooid_developing	palpon_developing	gonodendron_female_mature	pneumatophore_mature	gonodendron_male_mature
ANN00081-RA	8.29913187012404	9.95570911819711	11.6860086989376	13.3758579391648	10.4481873661699	1.94421228216238	3.98852082868806	3.5570558344462
ANN00082-RA	173.787626110822	512.130137316505	732.959525793005	192.922688603827	439.744212774319	186.92416749199	412.756293979176	5995.78451394421
ANN00083-RA	78.3636438775027	146.962952107555	161.848550410725	144.136303851209	187.151130719533	309.73113249809	200.22717474949	941.457983505834
ANN00084-RA	201.066460078142	455.434076768109	326.974091649569	286.148724999942	320.865542822957	803.124878614074	302.121452524886	4982.50891669769
ANN00085-RA	29.8193011128809	50.5856094887405	18.0367164358102	21.7840833765205	11.1642601996273	0	75.4607743458218	0
ANN00086-RA	549.593865731413	512.790598262738	232.347244255452	861.551203706911	640.393504630329	1168.3022889922	416.441003031095	91.064730268445
ANN00087-RA	571.121432339247	434.241319522781	512.342108871716	393.052306535898	575.561176943324	748.897504503698	449.730123664208	105.610662764677
ANN00088-RA	142.304630696722	0	1.41890196012618	2.45140230025777	25.6453056373591	7.56808194095659	0	3.41586642561186
ANN00089-RA	5.83127424933574	1.80650441947631	0	0.609572479602337	2.71370211894169	0.656036466638881	5.55896171915251	0
ANN00090-RA	286.606508972757	441.133905605533	407.455322252512	330.160877210019	403.488551489734	236.721363915782	661.106820357698	4916.14910034126
ANN00091-RA	0.82790608415712	0	0	0	0	0	0	0
ANN00092-RA	62.8556787569265	32.4686188679347	111.028429126841	39.180737831705	40.6120004599188	37.0731154852311	32.8006871501724	33.4884012536355
ANN00093-RA	64.9589304225118	85.2549846490433	92.6888623117291	43.9264394880913	61.5786937408226	69.3553318849437	71.9180842691588	4039.06697919329
ANN00094-RA	372.739211961763	764.410686887806	1721.65328672287	336.064828789936	1188.11795003702	722.185442745979	839.823567878846	119.911084546822
ANN00095-RA	0	0	0.900027261396112	0.5642141687662	0	0.32462944649412	1.47971146190829	30.0725566124502
ANN00096-RA	0.79812306374165	0	7.6551835269894	1.86059829652084	2.52979210531235	3.83311017185598	0	0
ANN00097-RA	11.6501407966366	0.90514525130223	0	2.11959030515455	0.775964857978174	0	3.67146144731246	3.34708146023441
ANN00098-RA	12.1617493232401	3048.50162011689	41.5456905343088	739.451196131227	70.8117652680444	0.489514553436281	4.61392857321504	0
ANN00099-RA	130.870707162995	96.8162674310177	112.604517345347	26.9668399129719	102.799017827293	21.3183880165032	129.957141156515	13.5346255396271
ANN00100-RA	5.19418179019343	0.586373080153813	0	0.551502057391253	1.30914772268489	0.962566996333073	0	0
ANN00101-RA	60.7704365893184	24.7092062884982	14.1135986520403	63.3483569353686	68.6568007457893	699.925692411647	27.5053073402654	1021.60410055147
ANN00102-RA	0	0.591870657367357	0	0	3.24902124110107	0.651606577045617	0	16.6765771230111
ANN00103-RA	90.1484015609145	76.340071455108	74.0907318662007	146.744347582145	119.18254354409	139.161336799546	50.6972859011288	738.013324290143
ANN00104-RA	2.92784219410423	0	0	1.5157240333733	0.388468517732029	0	5.31433128193407	33.4796103218986
ANN00105-RA	0.359916612764227	0.843436112687074	0	0	0	0	0	0
ANN00106-RA	10.0093417991761	1.35270895412025	0.904702596114159	1.9393267150419	0.581706202254926	0.943936823212001	0	0
ANN00107-RA	0	0	0	0	0	0	0	0
ANN00108-RA	4.93270860831357	0	0	0.129519230117529	0	0.322372242913618	0.418561740222414	0
ANN00109-RA	0	0	0	0	0	0	0	0
ANN00110-RA	0	0	2.79522341281976	0.491107410398557	0	0	0	0
ANN00111-RA	0.214246828335205	160.529865352543	0.916442313458748	205.050677680726	9.04210530702697	0.739930272834738	0	10.1467771850447
ANN00112-RA	26.9722308415104	39.0736355019312	58.5811573256163	27.0794868560545	38.4325268441342	14.082934974625	58.4101781368561	33.4626993707271
ANN00113-RA	943.155702454764	1052.51317226096	1253.28838430559	749.0451374997	1324.98098639611	647.147631769829	1183.06293631152	20728.5358981648
ANN00115-RA	0	7.51147876912321	7.68485000058198	23.0479943828079	34.4669531413731	0	0	0
ANN00116-RA	0.694212914807119	119.190236567991	7406.4644725273	36.3544980664162	1574.32325877066	0.647175728156779	0.859615330561044	20.1180904509837
ANN00117-RA	1.14227290066755	1.5002386031016	0	0.130373716716092	0	0	2.42002270108829	0
ANN00118-RA	12.4050466133504	84.783741452834	114.709085015507	72.3837576127398	32.0292601733989	5.80569069836301	475.622533334641	104.454819257709
ANN00119-RA	3.48068371101165	9.0780989484328	9.7782682904739	14.4615128688447	4.33442661366076	0.959768971374032	7.66296689519184	0
ANN00120-RA	723.008219057361	545.928158195137	313.426131189966	504.532210397053	628.381735501867	478.039735684848	2277.14006779303	196.014202358868
ANN00121-RA	11.8153269427492	33.6011382915515	10.2273126567127	48.107009187169	25.0024914326587	32.9017102741028	18.5843009412111	16.7993969559745
ANN00122-RA	19.8689699997114	28.6278289793813	15.6678658475245	33.3148136340295	27.3453721330051	57.6623278803351	20.6647314108918	20.1246469289801
ANN00123-RA	54.6559234338394	59.3375047825097	24.0168736409778	83.5314884315177	45.005063448609	82.6375207709062	38.666310473045	479.265122914645
ANN00124-RA	16.4518063835944	22.5034590800252	6.20567994508517	38.3748251994818	21.6458958169229	28.0178087145163	18.3330151233571	26.9245298580563
ANN00125-RA	0	0	0	0	0	0	0	0
ANN00126-RA	0	36.4476527851639	39.6390412814198	11.5954672550068	26.6239628285958	0.637828439139885	312.098578592665	0
ANN00127-RA	0.215630754733855	0	0	0	0	0	0	0
ANN00128-RA	10.7233929437495	15.0495283308521	26.0329040540897	3.83675208688654	8.466063944479	1.08342275909308	11.591225263786	9.97036480755531
ANN00129-RA	0	0	0	0	0	0	0	0
ANN00132-RA	3923.91791118614	3820.43622194175	3909.70024226328	1654.49530321613	3099.22574324737	7633.67703917589	2530.11548240255	756.788971833714
ANN00133-RA	75.7607072372335	113.594728777682	158.484701868806	83.2540781849712	118.940513624366	160.002163086842	181.982540189829	56.6085602934203
ANN00134-RA	106.953924670833	0.765040729810809	53.7926669432548	4.60786211784989	14.5848091746679	12.1575719479395	0	156.977935873036
ANN00135-RA	24.4432739880442	35.4668271993647	29.8295347586112	30.5752131003966	26.2189343063047	30.3494906546162	16.7540025844674	113.400724436475
ANN00136-RA	571.951172145268	634.500220508536	587.338847818616	815.809070412335	594.521658229273	952.359234542041	372.603197069314	3088.14334348587
ANN00137-RA	7.61979079159834	11.3014568199875	7.46202009603038	12.7867059115474	11.7250384466063	24.0684032997187	5.339820785753	9.52962780348754
ANN00138-RA	4.06643899045299	0	53.5699661343282	0	8.58990018142564	0	0	0
ANN00139-RA	0.706399831505432	0	0	0	0	0	0	0
ANN00140-RA	23.6207663638096	10.1227972260113	25.5631193683009	4.63858372095719	12.0886831210344	0	2.48401850770615	3.31418060762133
ANN00141-RA	0.874919012658231	4.39075542775346	1.33869652468282	2.46827905993027	0.769241085249316	0.500079676215386	2.42982546889814	6.71376533140755
ANN00142-RA	0	0	0	0	0	0	0	0
ANN00143-RA	23.8538642751795	3.41911969253846	4.3773306049331	2.49850925937239	6.49174495461464	0.504182940272002	11.59685787541	0
ANN00144-RA	1.82133808246696	0	0	0.691369645803126	0.855071062223588	0.640579415374784	0.444444570863747	0
ANN00145-RA	63.2142601053585	94.6711328827378	85.5804053064779	64.0802221891207	64.9751026078483	80.7974631175746	161.596173546717	46.694415944431
ANN00146-RA	0	0	0	0	0	0	0	0
ANN00147-RA	0	2.71807884562454	0	1.49728871492229	0	0	0	0
ANN00148-RA	121.313280817434	207.086615248177	176.256134203563	147.486988123209	123.23461543611	174.40703984149	252.019345318963	161.063734376719
ANN00149-RA	10.8309216139501	7.74062244846959	3.7399269248438	7.69790070104635	8.14877351901684	0.251438017326299	3.6553737386617	177.895064341212
ANN00150-RA	0.396965313735909	0	0	0	0	0	0	0
ANN00151-RA	12.6062191213461	24.5516256077173	33.8722881324062	10.4441680468217	18.8083030272986	18.4880972148535	9.01848818851663	16.6765771230111
ANN00152-RA	0	0	0	0	0.77266736712434	0	0	0
ANN00153-RA	0.432364216692259	8.39488477001661	2.95331514132063	10.7893700089328	6.41867175452273	2.51617948671553	10.1332606824064	20.0630616364485
ANN00154-RA	11.0980613575316	5959.10394192688	60.5958161967073	2220.08844212651	98.7462664247241	5.28938214770371	7.03255457315218	76.623902330938
ANN00155-RA	1.34881213098237	162.652686619353	3.99527680962413	114.051779242474	8.3049073087066	0.340098628417991	0.423202206968806	0
ANN00156-RA	107.097334555655	28.2658685448945	54.7584534311213	39.4310610978284	55.4156439147733	60.7398430114178	10.6217866396722	6.74180086107277
ANN00157-RA	301.51173481084	157.73089276213	112.547002486738	325.221290120711	289.701603752818	619.051740863555	216.289312620831	30976.8449921637
ANN00158-RA	0	0	0	0	0	0	0	0
ANN00159-RA	0	3.05887349103065	0	0	0	0	0	0
ANN00160-RA	128.899916914498	273.582033232289	229.440405695306	124.713701198103	227.690830824082	412.745769457624	220.097212689749	66918.9562150033
ANN00161-RA	0	0	0	0	0	0	0	0
ANN00162-RA	0.949521636402328	0.455500975065955	0	0.643211762278724	0.656426651285755	0.903848569180149	0.73936552681906	10.0572908697955
ANN00163-RA	0.435489364043902	2.66544465563609	0	0.298174506191163	0	0	0	0
ANN00164-RA	0	0	0	0.906289282223682	0.580690082464276	0	0	0
ANN00165-RA	0	0	0	0	0	0	0	0
ANN00166-RA	5.58481661371644	2.14886954926689	1.88266330134156	1.09104781771498	0	0.322170604493125	0.765917181427822	0
ANN00167-RA	54.5956928007026	405.102596540909	146.550985053218	218.095392352683	108.587107614541	46.965282015538	79.400723642984	157.014290440646
ANN00168-RA	116.747967409866	687.431978921489	255.341750871694	292.098263375212	169.57237070927	84.1404912009802	183.579848408602	198.25617511255
ANN00169-RA	593.625610891382	47.9288929712773	1145.48782788797	62.9224911617282	203.31602403815	284.439744147518	1594.08434142901	156.814099328998
ANN00170-RA	0	0	0	0	0	0	0	0
ANN00171-RA	14.6008473486973	60.6484542406844	472.883878661923	28.8116050147767	155.399706041613	26.168430762411	55.1955437219536	0
ANN00172-RA	739.21480066765	8066.50381272054	14354.7372749864	1702.1789072749	7766.31380712504	752.543616488361	14052.9638652062	1985.99684278141
ANN00173-RA	1.15628941764055	0.785449686523473	0	0.264388946815234	0	0	0	0
ANN00174-RA	7.16963091397952	6.4309384252888	0	1.40311244920587	11.6468397168049	2.02928472026621	17.7952414088231	91.18880689961
ANN00175-RA	0.215630754733855	0	0	0	0	0	0	0
ANN00176-RA	0	0	0	0	0	0	0	0
ANN00177-RA	1.74736165028144	0	0	0	0	0	0	0
ANN00178-RA	7.65631217348271	46.6599587269906	7.4886554957688	14.6416805617738	6.46779997144958	0.892163482491472	3.64093962145927	6.65382606065943
ANN00179-RA	37.8883893170143	45.8706012445851	67.451984478551	28.5633787897379	22.1228515876707	10.6971399038723	29.6872977979226	70.3197104894953
ANN00180-RA	1373.1971081665	1896.28539841016	1325.63368704382	1836.03731769127	1708.86097875821	2734.85790038561	2408.33937950141	9885.458432195
ANN00181-RA	325.646561595523	906.209196710944	704.602866027996	404.870578356958	364.931498881264	188.963850384215	352.908814831431	890.048977257639
ANN00182-RA	0	0	0	0	0	0	0	0
ANN00183-RA	0	0	0	0	0	0	0	0
ANN00184-RA	1.82902421476677	0	0	0	0	0	0	0
ANN00185-RA	0	0	1.47954818868877	0	0	0	0	0
ANN00186-RA	2.73259551792196	12.4362626218444	1.47954818868877	4.42167991061472	6.11123326327047	0.501952438078373	3.1876508122266	16.6765771230111
ANN00187-RA	18.1359414194366	2.91823701621113	3.3359907854959	4.76825915035041	1.74984157177912	4.95634414117353	5.4371875781955	0
ANN00188-RA	39.9473621284347	33.0149932600628	32.5823558418073	25.1974521095984	42.2660163173035	29.4065694407239	22.4461712626145	6.66646473003486
ANN00189-RA	2.4684612217218	0	0	0.5618448831043	0.532160797137862	1.06211028109632	0	0
ANN00190-RA	30.1507574758522	12.0440312210674	20.6243224125257	7.78611688839927	15.2376906817116	11.8125947380282	15.4985610507527	30.275461141533
ANN00191-RA	252.620709051033	338.328853832279	272.729829563399	252.144167142642	256.057897074892	267.746944074138	246.031052127622	41.9918825796955
ANN00192-RA	24.4099430421155	68.5282000762256	39.4129006145568	76.8171107342719	19.6647885098921	14.839267162646	34.7691288435918	0
ANN00193-RA	0.215630754733855	0.591870657367357	0	0.902346890611405	0	0	0	0
ANN00194-RA	0.304655982686885	418.74403634304	35.1674155119443	34.7023015937573	6.25816174007999	7.80140972670421	0	0
ANN00195-RA	356.367715681362	944.288730657319	3538.59228386541	914.442915678097	789.92356954949	181.212228105901	170.456696321991	1133.09833734644
ANN00196-RA	0.803648714552362	0	0	2.35155346455456	0.386726427726429	20.2280989090487	1.15796925002095	0
ANN00197-RA	16826.8293772543	16788.7381260177	16423.3789807113	17507.6038403592	14853.4910866941	8403.84934534287	10737.4429657328	6762.40539258725
ANN00198-RA	28.2381075901385	40.8965722330345	15.8606879944457	43.6455243718723	28.7613854705741	68.8235736605442	25.7090012576819	0
ANN00199-RA	243.538388974893	149.838086026876	51.4425316566913	74.1929524525781	49.9792211479763	90.0991379141768	153.46544686096	16.6921618915802
ANN00200-RA	0	0	0	0	0	0	0	0
ANN00201-RA	5.22740202905292	1.1907775634909	14.8982305174523	0.785175068646082	4.24860015393246	0	1.18367383257944	0
ANN00202-RA	0.82822682320362	0.295935328683679	0	0.262005188348201	1.30615090892636	0	0	0
ANN00203-RA	8.88519949307396	8.06736016159365	16.5726685894073	6.64232707016743	6.10650052751637	1.04372270228213	4.71418871805343	1.91030953019865
ANN00204-RA	34.2322705116717	724.14270279552	159.484403401719	163.461728994947	111.578925770202	8.28127596241369	55.9435345845617	0
ANN00205-RA	536.399363156696	239.560603151674	690.280138304053	252.887502349121	504.299948861044	263.774284871183	261.742737208315	23.8235621998164
ANN00206-RA	45.1648888828846	2.19797430536169	107.607792176178	8.03924970362445	34.4424800388252	0	0	0
ANN00207-RA	0.839695630017535	0	0	0.258583629907054	0.193455566755084	1.0066866598179	0	0
ANN00208-RA	3461.3181095692	2752.02212986623	2388.21218033799	3949.761259015	4114.65848069248	2208.15891803679	1095.13624023108	10144.141820735
ANN00209-RA	85.57279734566	65.5170807992418	101.261602938355	127.449056511807	115.086740214173	384.413246209187	70.0809938344998	167.856822417613
ANN00210-RA	1.99165611367508	0	0	0	0	0	9.75903414329742	0
ANN00211-RA	515.310696817464	983.938688637209	567.560263993171	912.440438363369	637.135763087176	922.965372316597	623.891477081819	663.127651618484
ANN00212-RA	183.600888617747	225.177610049194	68.3212493258263	242.698679118637	192.602735821402	96.2588933013647	85.6893303852572	30.9635276188113
ANN00213-RA	820.157768621097	1123.64625279473	443.15869302782	1207.20631341606	715.264769962011	362.928301003893	322.078427182703	260.439014934517
ANN00214-RA	4.78068058718422	17.549372987565	21.7334959136562	12.1204496552334	13.2067299331247	1.58913137820291	8.3893887642958	20.4182381359259
ANN00215-RA	2.0738377712228	0	0	0	0	11.4389260334493	0	10.0059462738067
ANN00216-RA	0	1.06041463151032	2.69535160821735	0	0	577.207938946801	0	53.3686641498469
ANN00217-RA	6.52553727419654	4.34596235350788	10.0705842381043	2.56697332794794	2.5146495662241	1283.46631271083	4.22255144391259	98.1558390681173
ANN00218-RA	0.317967384076409	0	0.857001044155637	2.46445737596479	0.19126526305753	1213.38826832713	1.15773512654667	131.325532090941
ANN00219-RA	0.655322254680477	7.95831480931848	1.31423960049982	5.40461161960772	3.97130471239283	2181.5002189031	5.35103788275205	176.52070573369
ANN00220-RA	150.184346412874	175.492992256482	375.13620589827	82.6086315410585	147.284490698072	21.0325373596717	48.5650744442103	104.797235225365
ANN00221-RA	1.49739736791443	0	0	0.391186739010621	0.387755394522543	2.0749313028992	0	13.3792573915144
ANN00222-RA	0	0	0	0	0	0	0	0
ANN00223-RA	0	0	0	0.509339108089104	0	0	0	0
ANN00224-RA	2.07735387871683	1.75877301880905	6.02666015653772	1.72040163535609	3.22230662401059	2.15739720571533	6.35206641484309	6.46698973953975
ANN00225-RA	8.97392116675044	1005.68517607239	86111.4821327645	179.689041209225	28369.1551602617	4.2338702000494	6.95314060541059	175.074853230214
ANN00226-RA	104.37245147322	171.737425207788	399.624527034943	97.1278263403383	70.8888354474678	64.1895158441247	236.565244303755	20.2593619492591
ANN00227-RA	0.296869961831328	0	4.63302190630063	4.64102951942538	0.580698965337452	0.331005309883464	0	0
ANN00228-RA	158.657991030926	202.795975829825	291.782075851765	174.74488570183	197.220455967625	293.909140130139	154.454820241434	117.503162958253
ANN00229-RA	0	10.1930847215707	0	1.49027879173058	0	0	0	0
ANN00230-RA	107.45089245657	40.4394157893297	9.92355006108632	75.8211645813175	57.4992222460664	224.271729735554	54.3163338451326	1025.16134922052
ANN00231-RA	12.3193493611217	293.767171780585	446.114130682969	77.3462533082695	129.791013374202	0.772653402078583	8.04117219466026	6.81231433253676
ANN00232-RA	0.649433735494806	0.890262694366649	0	0.996115836799444	0	0	0	6.77627603300855
ANN00233-RA	0.793233966472371	0	0	1.01890180713821	0	3.06071834085298	0	0
ANN00234-RA	0	0	0	0	0	0	0	0
ANN00235-RA	63.7953565443489	59.7397499260368	45.269712339952	27.8732364259123	51.8372623721765	9.09272151554443	28.3381294264276	6.73196912135245
ANN00236-RA	20.8777665084352	0	0	1.9917901035574	0	13.7561314286363	3.71894182191851	0
ANN00237-RA	0	0.447314639386051	3.32580620078483	0	0	0.990982830561436	0	0
ANN00238-RA	16.8584841532063	24.6650404600179	26.3355113484698	7.34856763395489	8.43764331887758	4.51267441827429	15.7148886200448	30.4787758407121
ANN00239-RA	0	0	0	1.83215635074447	0	0	0	0
ANN00240-RA	7.10546259240651	1039.89850925896	8221.66736123787	95.7110290623155	2267.79165773217	0.254575796866361	2.66009482149761	17.0522452854594
ANN00241-RA	330.968108037073	375.87500959059	387.430701751905	337.501051773066	329.959299245726	393.722513743424	186.100663741945	3290.56673114467
ANN00242-RA	7.48778818836941	3.18981524496841	1.86222407654487	0.302569603224173	0	9.25481695703448	5.39504658744478	0
ANN00243-RA	2.38317674440368	0.451342036869658	0	1.70354410999712	0.535095295327031	0.250070844017504	0.440211697693108	0
ANN00244-RA	0	5.31664138906617	6.46684253188273	2.92827441082165	5.27220183014616	2.31460819369174	0	0
ANN00245-RA	0.793930627471818	0.454988248481098	1.92874300799934	0.509339108089104	1.69248459248853	0	0	3.33531542460222
ANN00246-RA	2.62966223545679	0	0	0	0	0	0.747664644941193	0
ANN00247-RA	1.14292044278955	0	0	0	0	0.642757445569094	0	0
ANN00248-RA	78.1231659487476	0.788377409750881	2.33985580514549	1.05466362713329	0	0	5.17200343835895	6.67176356926181
ANN00249-RA	4801.47357797281	74.6491391448954	233.785844787677	19.6408937301046	44.9244841494744	11.5337007655145	113.277880785863	90.9760827465095
ANN00250-RA	564.274088058547	589.360831284758	872.378072371933	320.739893592873	401.598507742767	435.158529406945	810.29312311403	522.583927277644
ANN00251-RA	38.2929264938262	39.2098407247628	116.283522475893	29.844405593617	36.7157273527334	63.544395797316	71.8920917109204	56.6905133821314
ANN00252-RA	4.480953100802	0.297371099928138	15.0951247960651	1.10044064112624	4.16415938852142	0.339275478777438	16.3272389246175	10.3932179469339
ANN00253-RA	0	0	0	0	0	0	0	0
ANN00254-RA	15.2792857350579	16.2207911867154	5.95379604760682	62.9108041821817	3.11566673913426	0.255226014662209	5.37821514652605	17.0039436023525
ANN00255-RA	3.3627173383611	13.1592621459421	0	0	0	131.084806627224	0	0
ANN00256-RA	0	0	0	0	0	0	0	0
ANN00257-RA	67.0551143337251	143.360488666614	169.69645345873	48.741290666183	113.266942607282	101.93373964688	173.697784292181	10.0101991442705
ANN00258-RA	0	17.9822128797201	13.1156384985978	3.33062396043266	2.28110439342599	2.31077825597103	2.91969873180394	16.4845456714359
ANN00259-RA	0	15.2147207455947	198.271772875831	0	117.148636750261	0	0	0
ANN00261-RA	21.7537622154227	43.5480049473447	1893.62511888928	10.8256797161109	317.788734635777	11.47828377955	67.7628562478062	0
ANN00263-RA	2.51971831519749	3.74699509946862	128.744951936287	0.787230175143857	34.4182920260288	0	4.42136817889644	19.8615039614539
ANN00264-RA	0	0.903130645097772	0	0.513199967092906	0	0	0	0
ANN00265-RA	18.7074255370395	8.0139043831902	19.7810222475938	9.89748187273074	2.85466733833097	0.249307083647518	19.8340777987811	124.720948207113
ANN00266-RA	0.21419207570608	0.784596863280551	0	0.389592431398299	0	6.50646302512946	0	3.36704620586202
ANN00267-RA	0	0	0	0	0	0	0	4322.56879028447
ANN00268-RA	5.22124385974411	0.453320590447355	0	1.3346311859886	0.778054774141915	0	104.884483391044	0
ANN00269-RA	0	0	0	0	0	0	0	0
ANN00270-RA	67.9039211445306	124.383978402662	67.22355318113	62.2466222088045	60.0026333408511	110.236822148937	54.3580238083858	6.69358214056739
ANN00271-RA	0	0	0	0	0	0	0	0
ANN00272-RA	1170.02289541428	775.777264536157	956.538548388672	1334.32235684201	1852.06349397478	1153.22262430845	1508.64506687839	236.222002429964
ANN00273-RA	0	0	1.40950938103437	0.393126023840181	0.391213075844366	0	0.443176010730913	0
ANN00274-RA	0	0	0	0	0	0	0	0
ANN00275-RA	0	0	0	0	0	0	0	0
ANN00276-RA	73.8127151410202	4.170058537946	2.85362633789997	6.73357555067367	1.15147341973027	144.921079797884	4.53701387803784	20.0541687142814
ANN00277-RA	405.178052188636	378.349905092442	433.520563579406	657.764139542291	421.298531050001	821.269084875405	288.973157564215	534.704672593224
ANN00278-RA	0.312620714238331	0	0	0.259558338678505	0	0	0	0
ANN00279-RA	0	0	0	0	0	0	0	0
ANN00280-RA	0	0	0	0	0	0	0	0
ANN00281-RA	5.78496546425616	0	0	0	3.51938480097317	0	3.01357403562215	0
ANN00282-RA	48.1996992036512	48.5255964692111	75.4962220890705	51.8995071362691	51.9125672690335	103.69118264875	57.3219740174225	3.33171438713778
ANN00283-RA	7.08027727260678	2.90374608181731	4.12987380855315	7.38353593062711	6.88238457389936	12.5239669662296	5.07107499727198	10.1691011530208
ANN00284-RA	76930.828737207	69234.7248792948	56812.6083324714	59397.9745894311	56298.8094445286	16014.1221651145	40047.1042213305	34983.0345276255
ANN00285-RA	26.8100787804042	419.573066151712	7269.22759118294	51.5494920354612	1461.04398324339	0	3.35602859100411	6.67051353071066
ANN00286-RA	205.013064367005	361.172203576988	127.626581250152	315.830335637007	233.044873748211	55.880312485075	90.7696631543305	26.5557540632545
ANN00287-RA	0	0	0	0	0.193166841781085	0	0	0
ANN00288-RA	2.90509093933023	15.3056831224624	3.44694362525758	4.87180879509658	4.12392224376642	0	25.938041869405	0
ANN00289-RA	7.39726580297815	10.5849984166088	9.4679494908618	10.7502356265921	6.410645271203	12.1454069254676	72.2555789548684	24.0026821243946
ANN00290-RA	0	0	15.4133205998658	4.67304368032084	0	0	0	0
ANN00291-RA	1029.17067641958	1180.66963413811	861.968684201564	954.582147201677	1283.01662641626	1216.34853788952	907.880231744316	17240.4192954792
ANN00292-RA	107.204078948407	165.275215414517	367.07571946181	215.719490945146	189.623224788767	94.635951833592	758.448060757143	79.0965619227783
ANN00293-RA	93.4014133422165	45.8747727848141	41.6418926693794	76.0122566886174	71.8358468039227	321.794508797883	46.9489890163425	3.33405486229901
ANN00294-RA	143.580411461961	132.283759636046	59.8026542772619	197.073182690167	140.860479266098	1300.81202868288	101.609034569413	29.4287712479864
ANN00295-RA	0	0	0	0	0	0	0	0
ANN00296-RA	0.300076359502084	0	0.46360253458952	0	0	0	0	0
ANN00297-RA	3.91064778029397	0.459704941498732	0	4.02517588001601	0.780677320760804	31.4211937922783	0.864182601381931	3.22727416122259
ANN00298-RA	0	0	0	0	0	0	0	0
ANN00299-RA	0	0	0	0	0	0	0	0
ANN00300-RA	155.5340757476	155.22083655752	183.350058876142	127.675012469818	208.008685584399	154.823659095412	8.80450066237225	9.81715269744623
ANN00301-RA	11.9482112430212	2.28042516629917	31.2859607388525	8.84320817775877	3.50267931702904	7.63423078176538	6.02535213700051	129.98772543829
ANN00302-RA	9.90963977593725	10.8229635250597	10.376902686883	5.36118167346864	16.5326467975762	12.0825337408055	1.90768360116864	3.44127857934708
ANN00303-RA	255.113798218774	237.006265708662	313.749996339505	137.39170816985	228.426337914817	379.649666419921	348.408860606967	384.466002158016
ANN00304-RA	69.398805822042	234.6600556086	149.196582297339	123.914049463376	119.730514914582	121.663358014584	293.45609640462	28.9539414072821
ANN00305-RA	18.9277613533853	35.7734067653544	48.2214029046985	38.3716875550034	27.8494251975231	38.7949010449409	50.2838506169903	9.96091145043417
ANN00306-RA	62.0606349319099	28.3313840080329	86.6778632733182	36.1497742768913	96.7227086572656	43.0620193722385	32.4317166077304	580.251232511297
ANN00307-RA	214.802448499295	139.675404912853	156.836805565061	130.805280147068	307.669242213124	248.24842176426	227.557747144119	767.226544593629
ANN00308-RA	5.45604355251062	608.194362803277	78467.8004669427	153.304388026478	14620.8205452853	3.29620107433009	4.28597825193264	53.6367212913385
ANN00309-RA	1002.02510410166	3751.25459463266	2496.64729028485	991.19333508442	1877.0430897497	2084.4408067016	4402.7197007825	416.810293197518
ANN00310-RA	0	0	0	0	0	0	0	0
ANN00311-RA	81.9160724222127	117.518926116944	133.82005744205	38.7857727393058	82.1756628876462	17.7260325782649	75.1186519136317	9.76811361973823
ANN00312-RA	94.1881574581097	120.212508816142	123.80408902169	75.3692103885437	55.181467265496	19.0082450855165	56.1735976826816	121.435282071354
ANN00314-RA	1.16735249195555	0.606666261132571	1.46268595641763	0.130850469503574	3.51805484587091	0	0	0
ANN00315-RA	13.2383143737954	6.88867778092241	3.60884415336363	8.84792425197157	8.8487514286394	7.70858939095548	7.49598004939148	6.69900511551614
ANN00316-RA	8.01668548054315	37.7167589233943	17.1554347211565	3.46973808898588	4.89415406820415	52.1435208932313	5.52923929966625	0
ANN00317-RA	2.75631102925872	235.312893711694	10.6734352676077	32.7577868901201	1.8693866629353	3556.82573993932	4.55973434113538	43.1242036792895
ANN00318-RA	0.309701169414824	0	0	0	0	0	0	0
ANN00319-RA	2.12670782997016	44.2923875900653	20.9223988767045	2.93408720883714	19.7238294188486	2.28895098127718	27.7979422418862	10.0922210211518
ANN00320-RA	0	1.46334863399092	0	0.924046180055168	0.195890417765442	4.47087292903882	4.66808052484873	0
ANN00321-RA	18.9276709961063	227.43215116928	1352.4995606438	73.476870180368	350.004000800841	301.262167628376	463.462715029044	33.0591308725862
ANN00322-RA	2.51977808561645	26.3330709419668	145.52430796645	8.00736268024217	55.1065865457821	40.742652631818	70.0878686865391	3.33904345362625
ANN00323-RA	0	0.751802377468411	0	1.10309343458633	0	0	0.435411286287561	0
ANN00324-RA	94.3817792181161	31.0917235154932	423.724066917438	29.2810321838672	138.327943610723	379.518864251738	104.217677798832	337.761173016388
ANN00325-RA	0	0	0	0	0	0	0	3.33531542460222
ANN00326-RA	3.07545467568685	1.17864561244999	4.1900209101013	1.4032289391876	0	0.516529403853294	0.832160072740378	3.28960034989955
ANN00327-RA	0.308743082475059	0	0.450588753990301	0	0	0	0	0
ANN00328-RA	3494.71711202289	4009.32805863664	1996.7531625061	3888.26799590369	2655.96008636611	7375.63209602581	3127.84860041037	1037.28309705129
ANN00329-RA	16085.6259666348	27925.3214613029	14285.7456014864	19820.4425629914	13130.3569419604	16410.6738241124	21939.6976272854	1466.56803687331
ANN00330-RA	1.01830888434242	0.297183960370368	2.8439162285629	0.263107043372272	0.390424297661717	0.314629615386445	1.33116386850922	3.32886607099028
ANN00331-RA	0.626626237468534	8.46375425901105	0	1.9613418106065	3.20574138278229	0.761709832066958	39.2868539785811	0
ANN00332-RA	0	2.55307495469498	0	0.499465269822113	0	0	0.740408891606997	30.5853288838435
